33044,203514305
37293,90136420
38798,205852250
32005,202899998
25905,202479418
22101,201692679
25550,90145584
34719,207543188
34751,207543201
30708,202515446
35983,204206937
33444,10382243
33444,207667995
33582,207876534
35031,208156877
7936,202755491
33864,208105467
34609,206179525
33784,207538225
34880,207929461
33962,207986331
32280,205985718
34610,207543192
32628,210401450
8060,202900030
32226,208114673
25905,202479411
35853,208085175
25262,10315184
37805,208710842
19672,208105467
29072,50017228
33784,206854515
33948,207391018
36556,207876534
33936,207391018
17653,10382243
20453,210254965
17873,90109367
25902,202479411
33277,201692665
36097,206808445
38173,205083947
32279,205985718
33277,210227282
25857,202870177
35165,208117922
32226,208114672
33653,206928607
13155,201701865
34442,208156275
36295,210490135
34300,207935920
33452,207876535
35175,208117920
29827,205664964
34883,207929461
34962,205664963
24386,203340101
23635,202899998
38587,208937347
38693,208710842
22798,207899810
29072,207642497
34361,207391022
37589,204787802
37052,208941076
36151,207907557
24571,208111280
34151,207538225
35033,208156878
34848,208117929
33600,207388755
37650,201692660
34961,209901963
33967,207391023
25262,201700823
36962,207907559
35165,208117924
34883,208893644
29806,202900030
39039,202870177
30158,204787746
18202,205838157
33645,206928607
25902,202479418
34127,203165922
14033,205838157
35853,204787746
34962,202238311
37934,208710844
35183,208117920
32280,205985719
23635,202900002
33653,207391014
34880,208893644
37474,209310245
14563,205106045
30680,204740975
34948,208114681
24571,210190784
38777,204587960
29827,208114675
35800,204206937
34945,205074375
18202,201692665
31414,90131941
23246,90146847
35033,208226458
33971,207391022
29825,208114674
33955,207391020
34815,207907550
34609,206179521
35014,208117936
30602,90138537
34442,208455894
32986,206179521
37360,50017228
13155,90109367
33045,203514304
32358,207642497
34666,208504045
32664,208033808
35800,208504190
37650,201692679
33458,210401450
32664,203445879
33453,207667994
37311,208453648
38343,204206934
32984,208117922
37652,208937347
37310,209901966
30602,202537962
34298,207543192
34815,208085175
34947,208114673
34559,207907555
33955,207391021
38574,208455894
37311,209901963
32488,207543188
37589,209085184
32488,207543201
34361,207391023
27137,203340101
7936,202537962
34127,205567912
34937,208117926
17873,90145584
37010,208294715
32027,208504190
34926,208117931
37805,208456130
20454,201692648
32358,208295050
34937,208114670
38343,207935920
32027,205664963
17653,90136420
33967,207391020
36556,209891040
29464,207907550
33645,207391014
33044,201692648
34719,204206936
33924,207925431
38777,204049780
33936,207391019
8060,90138537
37293,209901966
29825,208114675
35011,208117938
37145,208941076
36143,207907552
37310,208453648
33786,206854516
35031,208226458
17872,90145561
22382,90145561
24386,204587960
30603,208111279
39039,210490135
35111,201701865
35019,208156878
34751,206179525
38574,208111903
34300,210441817
21875,201700823
33924,208111904
33922,207925431
32986,204206936
38693,210520736
37010,210399855
22382,90131941
38587,201692660
37474,208131008
33045,201692677
29612,202870448
33948,207391019
30680,207907559
36097,208131008
33452,207667994
32984,203934122
14563,202870448
34860,203136103
34666,209891040
25550,209705778
37652,210254965
37469,209310245
36816,208893656
30203,208156275
30708,205083947
18960,202067544
34848,208117931
32005,202900002
36962,204230770
34610,207543193
34901,210399855
33908,210190784
34946,204792876
14033,208941080
34901,208294715
34298,207543193
35011,208117936
33600,208504045
33453,207876535
20453,203514305
34948,203136103
33786,206854515
33922,208111904
29612,205106045
38798,203934122
33908,208111903
34151,206854516
22798,202143942
35175,208117924
35183,208117926
19672,207934192
35014,208117938
33971,207986331
36816,202067544
29829,205664964
20454,203514304
29829,208114674
30158,204740975
34947,203379250
35983,204206934
37052,204416098
25857,208111280
35111,205852250
34946,204292470
32279,205985719
34559,207907552
21875,10315184
18960,208893656
33582,207388755
37934,210520736
38173,210441817
37145,204416098
34926,208117929
33962,207391021
35019,208156877
31414,207899810
33864,207934192
36151,207907558
17872,202143942
37360,208033808
37469,206808445
23246,204787802
29806,202755491
30203,204792876
34860,208114681
22101,201692677
27137,204049780
